subj_id,roi_name,corr_indiv_grsm,corr_indiv_gtts
2243,lHIP,0.255355609267532,-0.208454934579098
2244,lHIP,0.229412977093709,0.0205610877136439
2249,lHIP,0.235682101808221,0.364075552710863
2250,lHIP,0.243021066328121,0.130918641689614
2253,lHIP,0.267584714438741,-0.0566490616077316
2255,lHIP,0.207803328910673,0.26805519456523
2256,lHIP,0.289496090353922,0.0148603725565688
2259,lHIP,0.256029538840745,0.103943966796764
2260,lHIP,0.279667748151095,0.23882024474768
2261,lHIP,0.30382735690717,0.0966949547688187
2262,lHIP,0.274384600160782,0.160146659737354
2263,lHIP,0.258054503590088,0.207685460149414
2266,lHIP,0.240209437912163,-0.00257807999096738
2267,lHIP,0.299094953032722,0.14361165632324
2272,lHIP,0.281379928389196,0.206618693579128
2273,lHIP,0.280251619880314,0.0833252766053715
2277,lHIP,0.202204776701477,0.172154058833955
2280,lHIP,0.24495483496194,0.0388309207359591
2286,lHIP,0.263120026819431,-0.0221675714577192
2292,lHIP,0.270173074768316,0.169159169045202
2295,lHIP,0.281442860723119,0.208161577972649
2296,lHIP,0.277388534493482,0.265036294237954
2299,lHIP,0.294497200389715,0.27078642835202
2300,lHIP,0.282582207533655,0.0508738864419131
2302,lHIP,0.249016592882494,0.080743859949394
2304,lHIP,0.25487700362044,0.188343800541988
2306,lHIP,0.251485685931395,0.0138787357863728
2307,lHIP,0.306486700447651,-0.011385016257548
2308,lHIP,0.234835710991971,-0.0291228879422169
2309,lHIP,0.197185284440633,0.156742166000966
2310,lHIP,0.314146702396913,-0.0552397206448341
2311,lHIP,0.267034057432737,0.162482374089343
2313,lHIP,0.30724004621619,0.0391887069355311
2314,lHIP,0.284726866532069,0.182984616030646
2316,lHIP,0.272879720379426,0.0307215686665406
2319,lHIP,0.314272743999777,0.150817420711003
2321,lHIP,0.231011662004634,0.194134120008432
2323,lHIP,0.239719410061682,-7.5305305821838e-4
2326,lHIP,0.205837241288645,0.133494143100554
2328,lHIP,0.254356114210956,0.150314808956985
2330,lHIP,0.253009588626356,0.379140358080254
2334,lHIP,0.271020938361251,0.15205898307278
2336,lHIP,0.218415380512332,0.320739324781534
2338,lHIP,0.243711862601023,0.313896785281133
3001,lHIP,0.262167699792146,0.309422823984699
3002,lHIP,0.260547551161183,0.102717742603873
3003,lHIP,0.296339512873207,0.121023015908938
3005,lHIP,0.242219686826008,0.16597578504507
3008,lHIP,0.311175281261535,0.128053920215051
3010,lHIP,0.259975531433853,0.288784303165033
3014,lHIP,0.252689606734845,0.190819572768951
3021,lHIP,0.261896866367527,0.40996550295851
3022,lHIP,0.195619866395031,0.14817402373386
3023,lHIP,0.292832750041971,0.127112073839367
3024,lHIP,0.277870201927808,0.25604891875533897
3029,lHIP,0.285105463688088,-0.105657892305699
3030,lHIP,0.282023082433648,0.246794486337597
3031,lHIP,0.274678518074173,0.199679772898847
3032,lHIP,0.295230874588046,0.122606020268694
3040,lHIP,0.245596118644932,0.252561264724536
3041,lHIP,0.205603446109541,0.0554251988858453
3043,lHIP,0.29722213507818,0.299626968581615
3044,lHIP,0.281691553207849,0.142374845973561
3051,lHIP,0.29964324668006,0.0462993895398022
3054,lHIP,0.177830672183568,0.22553872042671
3058,lHIP,0.271649868462964,0.195519332805307
3060,lHIP,0.254874535770341,-0.0286991115060973
3062,lHIP,0.252502400075635,0.0293807749579137
3064,lHIP,0.246021733538282,0.023478669457704
3067,lHIP,0.291215527426493,0.105996131647264
3070,lHIP,0.260807644432551,0.00733391710344439
3072,lHIP,0.270221249158086,-0.172589236280948
3074,lHIP,0.291953969215106,0.032654458693157
3075,lHIP,0.201299000018396,0.247544074386619
3080,lHIP,0.289073882284114,0.24029867394128
3086,lHIP,0.284698106772545,0.174325655739238
3087,lHIP,0.290238367147207,0.198958708114022
3088,lHIP,0.202011507382723,-0.115769215094288
3090,lHIP,0.226061560225166,0.171570591580238
3096,lHIP,0.258464399623394,0.243605617392113
3097,lHIP,0.215765726590287,0.221390650290601
3098,lHIP,0.279654795343373,0.273461655055585
3102,lHIP,0.284988055574135,0.165897698244298
3103,lHIP,0.218813281732116,0.15188161421715
3104,lHIP,0.194126009690448,0.0775931642953614
3107,lHIP,0.258379945247144,0.0601389126841374
3115,lHIP,0.291575955547226,0.215930709498109
3116,lHIP,0.252752757262538,0.244445152291127
3130,lHIP,0.225322294728581,0.23321200401771
3137,lHIP,0.225344168134435,0.241649713459064
3139,lHIP,0.270852925683463,-0.293996985519554
3140,lHIP,0.26185169903156,-0.0376235990535519
3142,lHIP,0.236742633691735,0.262805851627212
3144,lHIP,0.311149984899357,0.151964607262455
3150,lHIP,0.302202426205439,0.242859354069821
3151,lHIP,0.259851501484219,0.0330995110077234
3153,lHIP,0.256985761313985,0.303791926426637
3156,lHIP,0.186073975301641,-0.0355147573501569
3157,lHIP,0.201216984966651,0.233409119534101
3158,lHIP,0.209759932246268,0.27101791028546
3163,lHIP,0.284051774974655,0.101844292677371
3164,lHIP,0.2723493402159,0.0740127514462688
3176,lHIP,0.253634547135587,0.0542779979328424
3178,lHIP,0.268717766448773,-0.112313866020926
3180,lHIP,0.257958621945873,0.230302275098479
3185,lHIP,0.292255586823557,-0.0529133062042977
3186,lHIP,0.284253366677832,0.286639193772324
3187,lHIP,0.268210373754265,0.217220478922163
3188,lHIP,0.262612064282466,-0.0578888958625021
3190,lHIP,0.271394019554126,0.10940335213556
3191,lHIP,0.264267516074814,0.238878231266775
3197,lHIP,0.281401195202568,-0.127194433912427
3198,lHIP,0.26094799748589,0.143189518189559
3199,lHIP,0.298515085155109,0.314996569579764
3201,lHIP,0.247255115256571,0.16210604259691
3207,lHIP,0.239645358180904,-0.121319968094286
3217,lHIP,0.307068198141001,0.202986478269809
3218,lHIP,0.265756279517658,0.228104481119318
3220,lHIP,0.244768058165485,0.081662739572956
3221,lHIP,0.26212842132957,0.177658962017268
3234,lHIP,0.239041856097227,-0.0769880902575805
3255,lHIP,0.307845767944238,-0.041776786958836
3256,lHIP,0.297837606921497,0.281442782723466
3257,lHIP,0.238391185002376,0.0780994262130336
3263,lHIP,0.256761911539217,0.348213818037348
3266,lHIP,0.213722359085809,0.147807230701059
3267,lHIP,0.292138208493174,0.149219164875982
3272,lHIP,0.246528375624746,0.0268724825312688
3277,lHIP,0.311311847151615,0.00813040510459851
3281,lHIP,0.288222597283693,0.0408196044252598
3283,lHIP,0.236558869932572,0.213156808829691
3287,lHIP,0.282765674356936,0.139328593327702
3293,lHIP,0.260131164092353,0.368237155702412
3294,lHIP,0.201805313697776,0.0557063024905481
3296,lHIP,0.219284064013815,0.0683481402845283
3302,lHIP,0.225047364410408,-0.0628543229428101
3304,lHIP,0.292386322064871,-0.00131037579992239
3306,lHIP,0.262297157293472,0.277253124977098
3307,lHIP,0.221666219652754,0.165255601609402
3308,lHIP,0.306341608247008,0.111533481643083
3315,lHIP,0.215193609624417,0.165353334926036
3316,lHIP,0.226205775617696,-0.114572392814588
3330,lHIP,0.243002063405847,0.328874092023416
3335,lHIP,0.276341748238345,0.347292215999213
3336,lHIP,0.307295691244368,0.232533661334575
3344,lHIP,0.170144376345697,0.214062940460163
3350,lHIP,0.259626484343538,0.121043439918671
3354,lHIP,0.212564941934838,0.244222455780983
3360,lHIP,0.28160400570437,-0.062894483415202
3362,lHIP,0.214353426072571,0.084635823984081
3367,lHIP,0.287811042460838,-0.10300390528984
3368,lHIP,0.267645911190499,0.296622357267726
3371,lHIP,0.249668125257495,0.228550608513731
3376,lHIP,0.272461762314094,0.0152632047636886
3377,lHIP,0.325763958676615,0.0477259444673396
3378,lHIP,0.291359405454334,0.264580925518237
3386,lHIP,0.213590578970516,0.139016612749203
3387,lHIP,0.262154190668746,0.170382935874194
3391,lHIP,0.277556392383149,0.162660700373117
3393,lHIP,0.267723162549622,0.439256100030601
3394,lHIP,0.249552143680514,0.194211080531706
3395,lHIP,0.302863430916165,0.155887528565444
3399,lHIP,0.262580248300346,0.149132451102907
3401,lHIP,0.2324977026631,-0.00277091540550325
3404,lHIP,0.239818251595845,-0.0106009612645055
3409,lHIP,0.25165872976049,0.16768096819224
3411,lHIP,0.241750406531371,0.308920592026406
3413,lHIP,0.260809489590164,0.0253727275755484
3416,lHIP,0.276065093914808,0.27074656177091
3417,lHIP,0.274899784654436,0.381966785547759
3419,lHIP,0.248447458740578,0.346598361659889
3420,lHIP,0.251475295595034,-0.0799007614365202
3423,lHIP,0.182277026581067,0.0933279816019806
3428,lHIP,0.286854425514831,0.1332498385613
3430,lHIP,0.270619194454341,0.0166795199148407
3432,lHIP,0.212118204850558,0.0947774502455752
3434,lHIP,0.235164419692302,0.176112766824455
3436,lHIP,0.263367380564966,0.155158260687449
3437,lHIP,0.212566246680217,0.169930453537214
3438,lHIP,0.27378105813814,0.0617021503931804
3441,lHIP,0.242417698309438,-0.123204041411116
3443,lHIP,0.230066800865891,0.19918972949899
3444,lHIP,0.253095337789328,0.105099709979635
3454,lHIP,0.248099092205045,0.270594102116542
3459,lHIP,0.276826865550871,0.135581528604241
3464,lHIP,0.230994830899177,0.0670568213821393
3472,lHIP,0.261498158854339,0.183403899510674
3476,lHIP,0.285419417742279,0.227539043779076
3481,lHIP,0.265586952503179,-0.0267478210948414
3483,lHIP,0.277053557148411,0.0660702377920279
3489,lHIP,0.280657614355149,-0.0103122912480003
3492,lHIP,0.233712046759809,0.175388242200214
3496,lHIP,0.199389508480007,-0.311109499147831
3502,lHIP,0.259674919652056,0.0987947994573976
3507,lHIP,0.216787948244679,-0.059952286182434
3514,lHIP,0.231684608946561,0.0639271481744796
3519,lHIP,0.205428059076068,0.111964170629092
3521,lHIP,0.232095427591337,-0.0455202497274185
3523,lHIP,0.326800791819803,0.159784574031176
3530,lHIP,0.284952078262157,-0.0540910813571098
3531,lHIP,0.241690557993861,0.116125258608244
3533,lHIP,0.240411296846812,0.117472628269266
3534,lHIP,0.292923613608225,-0.0478744852311344
3538,lHIP,0.257734979411636,0.297999605440931
3541,lHIP,0.208088419678877,0.0682062116298435
3547,lHIP,0.245073698784171,-0.155686852725564
3548,lHIP,0.214191019459743,-0.105533675047453
3549,lHIP,0.270425049678461,0.116545099378758
3553,lHIP,0.286601792571349,-0.0374789398870614
3557,lHIP,0.27570404524677,-0.090807114022107
3559,lHIP,0.302440305463903,0.0312701342420105
3563,lHIP,0.246076689539953,0.398151862446648
3566,lHIP,0.256110152181817,-0.0974130562421301
3568,lHIP,0.225564998448643,-0.0151092353695925
3569,lHIP,0.312018155273171,0.104077628765664
3570,lHIP,0.265437553965503,0.145465562715014
3571,lHIP,0.244230115248117,0.122408955277488
3573,lHIP,0.305542362316736,0.0367303314211232
3574,lHIP,0.23835761878714,0.294441366329218
3576,lHIP,0.268700191577212,0.247358579660556
3581,lHIP,0.199782237426891,0.315702600198455
3582,lHIP,0.288988947082357,0.0188842699340382
3584,lHIP,0.243548549695997,0.157729138603903
3586,lHIP,0.214217968282808,0.104725693412385
3587,lHIP,0.248006141092632,0.534683291836233
3591,lHIP,0.246383062583167,0.106850649676795
3592,lHIP,0.277415364982934,0.338951687386392
3598,lHIP,0.247249736794369,-0.0290852157511722
3599,lHIP,0.296613347042983,0.391824367095434
3602,lHIP,0.216176072205437,0.0399393547165157
3605,lHIP,0.270159145128963,0.246084106342896
3608,lHIP,0.211292294973299,0.26087235258662
3611,lHIP,0.244931080210143,0.0782930276326792
3619,lHIP,0.274478587777026,0.427168699060304
3626,lHIP,0.269398983296811,-0.126513409820827
3627,lHIP,0.249174263122145,0.284479622203735
3628,lHIP,0.192192870205471,0.345173142066436
3630,lHIP,0.276916814232518,0.0196688964612713
3637,lHIP,0.303937762995632,0.287905642621901
3638,lHIP,0.280382192913667,0.00112359630286292
3641,lHIP,0.210528442551144,0.0337768472402974
3643,lHIP,0.24774233905371,0.347002881196536
3644,lHIP,0.312658480619623,0.22898332684234
3647,lHIP,0.261651345755276,0.108314534835923
3648,lHIP,0.267100366018831,0.123726372194468
3649,lHIP,0.261133620867424,0.314126554743419
3650,lHIP,0.288638604242564,0.30183537149514
3652,lHIP,0.268029096693486,0.070018849831931
3653,lHIP,0.273469933360242,0.115159611320146
3654,lHIP,0.23724445223669,0.0727782174271327
3656,lHIP,0.2450131914235,-0.0917429194506256
3660,lHIP,0.274524408094333,0.0717835326555419
3661,lHIP,0.217900904579941,0.115625274833737
3662,lHIP,0.280301569892743,0.149982420130669
3663,lHIP,0.255224709939668,0.268060282838461
3667,lHIP,0.232977416224783,0.0621329346211426
3674,lHIP,0.279289565133429,0.374515126978353
3676,lHIP,0.21011874470434,0.0457858757598278
3680,lHIP,0.189822449348323,0.224015761197442
3681,lHIP,0.28759278661588,0.13280818098382
3687,lHIP,0.24553096957125,0.280302306871853
3689,lHIP,0.284080099029904,0.252780929266184
3691,lHIP,0.275089580481455,0.327608010289111
3694,lHIP,0.289945764264575,0.0759544675113173
3695,lHIP,0.300985692789558,0.228585283477307
3701,lHIP,0.228100930079701,0.313720436982349
3706,lHIP,0.270865131319105,0.22078231655072
3711,lHIP,0.270927892965196,0.192668038165165
3715,lHIP,0.278249757264677,0.0648552242914013
3720,lHIP,0.298620875863956,0.346775278441672
3721,lHIP,0.290912811797755,0.109768732605509
3724,lHIP,0.198195897170476,0.181271979417764
3726,lHIP,0.274827025887538,0.131269629251238
3728,lHIP,0.186584591785596,0.196690430947436
3733,lHIP,0.268100783993934,0.0976948910699818
3735,lHIP,0.216258173650691,-0.224083026927456
3748,lHIP,0.211587100601489,0.322079762866195
3749,lHIP,0.266403623792508,0.272909186286626
3750,lHIP,0.249578887835276,0.0284331709047219
3754,lHIP,0.23613667182903,0.0721637804121626
3765,lHIP,0.249482029183579,0.0327637635432137
3766,lHIP,0.231715296131685,0.193831215732808
3773,lHIP,0.204456313422882,0.167621223617291
3774,lHIP,0.257566805129247,0.146863391892187
3776,lHIP,0.279464914661366,-0.019642575531053
3777,lHIP,0.217804067854414,0.0287941840648592
3779,lHIP,0.245645730489494,0.362666939944301
3791,lHIP,0.264635218830183,-0.0675643441785221
3798,lHIP,0.262510107992241,-0.133071159672702
3801,lHIP,0.252009808664861,0.171664241386947
3804,lHIP,0.290011636913577,0.322780254093073
3807,lHIP,0.246160289346516,0.150390480558145
3808,lHIP,0.29454164882963,0.0924532811870677
3811,lHIP,0.230723594238161,0.0358104594849435
3821,lHIP,0.198731856250062,0.16268768186518
3822,lHIP,0.28498667652397,-0.0556989627051884
3838,lHIP,0.260488428235911,0.048589301864853
3901,lHIP,0.305043750920003,0.205919667469088
3904,lHIP,0.240007811309262,0.074685079507757
3907,lHIP,0.2850482375258,0.312331241676119
3910,lHIP,0.239570484073436,0.122951883126072
3911,lHIP,0.265935181311973,0.25090656224905
3913,lHIP,0.29090200410982,0.174836886849037
3916,lHIP,0.230129020182769,0.0711710173410973
3917,lHIP,0.217781725490179,0.0517525422895837
3924,lHIP,0.23532648910883,0.147048659646373
3925,lHIP,0.265497710805649,0.0158308505441317
3926,lHIP,0.2853387316243,0.196921713001822
3927,lHIP,0.269141360065205,0.127464447438399
3932,lHIP,0.257234310106974,0.175190667851172
2001,rHIP,0.297669472428594,0.182753525065343
2002,rHIP,0.195950340011813,0.0530115310402266
2003,rHIP,0.224579147065951,0.231649086851472
2004,rHIP,0.20327336871487,-0.11360889125992
2005,rHIP,0.226055179117854,0.183407191040634
2006,rHIP,0.239133583487861,0.247121414825474
2011,rHIP,0.255908186223694,0.0676497822883126
2012,rHIP,0.234370391191789,0.342959281459557
2020,rHIP,0.220483203722531,0.273360702324809
2021,rHIP,0.255427558978376,0.382899729027571
2022,rHIP,0.242948102456271,0.164295049591043
2023,rHIP,0.266052459087162,0.169536941266073
2024,rHIP,0.262551231664256,0.449770301605209
2025,rHIP,0.275282566278824,0.428661778386217
2026,rHIP,0.266493016729098,0.0249008797141699
2027,rHIP,0.214252588087317,0.402918631914424
2028,rHIP,0.23566110113428199,0.183173056198074
2032,rHIP,0.263375152985874,0.0856270897462914
2036,rHIP,0.302999592383962,0.322235943527537
2038,rHIP,0.294573422696656,0.130038297117045
2044,rHIP,0.27960057905353,0.18606140943386
2046,rHIP,0.179311396760284,0.00252762224058853
2047,rHIP,0.257009245267018,0.157364569426319
2050,rHIP,0.278942231559495,0.320800316880033
2052,rHIP,0.148000409134239,0.126184532051308
2058,rHIP,0.225554465309707,0.212692098629972
2059,rHIP,0.274081247332805,0.138723635044214
2061,rHIP,0.197539113509255,0.125940794773058
2064,rHIP,0.249999380533102,-0.0312776647327535
2067,rHIP,0.240604179600537,0.346742270737717
2068,rHIP,0.219374284411037,-0.0497092116468876
2070,rHIP,0.244572290756313,0.360375074616521
2074,rHIP,0.248237899315775,0.266296004674052
2075,rHIP,0.206488612702757,0.0656498480759001
2076,rHIP,0.24043623941827,0.0581781299262575
2078,rHIP,0.252072715909149,-0.0141297043604682
2079,rHIP,0.265538969988798,0.426506896750375
2080,rHIP,0.174508924403735,0.0663991533828876
2081,rHIP,0.268559103303299,0.126739170767708
2082,rHIP,0.197626191383343,0.0103803995687559
2084,rHIP,0.26865306252865,0.340917998742569
2085,rHIP,0.223778768660963,0.0866097730494391
2086,rHIP,0.245924324834237,0.162051491333568
2090,rHIP,0.294953414063116,-0.11367689013677
2096,rHIP,0.238951051805697,0.339229994614098
2100,rHIP,0.236736949294545,0.318224042721933
2102,rHIP,0.25156407342724,0.345357734558728
2104,rHIP,0.225151155791301,0.209996506767763
2105,rHIP,0.260202638419593,0.311985693665852
2106,rHIP,0.250508998899113,0.235327183243546
2108,rHIP,0.236656639397111,0.334819928296389
2109,rHIP,0.266321702727823,0.205790398616151
2110,rHIP,0.259348264662349,0.168771597013036
2113,rHIP,0.246931113220169,0.232228496638934
2114,rHIP,0.25753958797806,0.345065728248671
2116,rHIP,0.235875867196617,0.326125231915509
2118,rHIP,0.20154682709661,0.154261764709437
2119,rHIP,0.273835808041268,0.285480795385834
2121,rHIP,0.204321286670608,0.248543464979865
2122,rHIP,0.280696332096839,0.321181778620076
2123,rHIP,0.232752632170562,-0.0240348385749736
2127,rHIP,0.218816035806035,0.304928522215092
2130,rHIP,0.186074951632748,-0.0657242095900459
2131,rHIP,0.233916711160823,0.328737194702139
2132,rHIP,0.247349285724834,0.238583561696206
2133,rHIP,0.269674892528307,0.123132079062412
2136,rHIP,0.206246367712608,0.229253833786815
2140,rHIP,0.302505293359513,0.188324065225136
2141,rHIP,0.29306257468585,0.0547820424581215
2142,rHIP,0.287122653585469,0.0298590097556626
2145,rHIP,0.163334420393341,0.255607574884606
2149,rHIP,0.287672335688839,0.271725620378307
2151,rHIP,0.274544705433295,0.0161581937135748
2154,rHIP,0.222432002428607,0.235386289945454
2155,rHIP,0.22901512150071,0.0538780189770526
2156,rHIP,0.240827840609652,0.205049220614681
2160,rHIP,0.232785808228634,0.0911418153089843
2161,rHIP,0.231287471370338,0.0952194973370683
2163,rHIP,0.186847902984017,0.0749395315726216
2164,rHIP,0.291570035137606,0.276900724017011
2166,rHIP,0.255402933977477,-0.0215203305313942
2167,rHIP,0.282534219717381,0.119475204668723
2170,rHIP,0.292067761756902,0.424696791704746
2174,rHIP,0.212650340482126,-0.134141968488369
2176,rHIP,0.242130739796636,0.0944544335569428
2184,rHIP,0.237246096080833,0.252781667944466
2190,rHIP,0.243863548094643,0.192780437210641
2191,rHIP,0.215117136779427,0.100701732869877
2196,rHIP,0.255436040509064,0.0873662784962562
2203,rHIP,0.275270705462907,0.25271338881729
2207,rHIP,0.231754251631089,0.22084213949103
2209,rHIP,0.247982494067067,0.0347694516043413
2212,rHIP,0.275340066942935,0.422054531894291
2213,rHIP,0.248020512653415,0.0412771651114643
2219,rHIP,0.245513390333649,0.00551122288258834
2221,rHIP,0.269080345746565,0.354174902325949
2222,rHIP,0.205365196289421,0.365191014689765
2223,rHIP,0.216508345185455,0.112768442410618
2224,rHIP,0.262509463244728,0.201021647194597
2227,rHIP,0.293525119471633,0.391872159029728
2228,rHIP,0.270895516275064,0.243204297267619
2235,rHIP,0.256780062462982,0.244285134627565
2237,rHIP,0.235727794550704,-0.0140685913094454
2239,rHIP,0.2127269963072,0.115456191109446
2241,rHIP,0.250273542395762,0.0403863548899466
2243,rHIP,0.223096464733631,-0.0494787971503976
2244,rHIP,0.209296735959974,0.163657681156819
2249,rHIP,0.235131152214828,0.287883319437025
2250,rHIP,0.25390683594745,0.0800133280578066
2253,rHIP,0.242084192336023,0.132773170189066
2255,rHIP,0.198685661522566,0.206944681669815
2256,rHIP,0.240542210935118,-0.0480761225965487
2259,rHIP,0.245112460071561,-0.0271409436051088
2260,rHIP,0.236959755704045,0.118837572112018
2261,rHIP,0.289281930789976,0.259304299305697
2262,rHIP,0.278931030129339,0.196432865183058
2263,rHIP,0.218579926095826,0.290717436122772
2266,rHIP,0.245592443428807,0.200766289643642
2267,rHIP,0.270034642593833,0.00475250867208485
2272,rHIP,0.256883157012099,0.218365865999525
2273,rHIP,0.26120315952641,0.0458540999124678
2277,rHIP,0.20312772970264,0.14724955482836
2280,rHIP,0.242969602241822,0.119199934419707
2286,rHIP,0.274743342998902,0.196000518251692
2292,rHIP,0.246938876547499,0.0395386478414677
2295,rHIP,0.267309249474872,0.248792672833019
2296,rHIP,0.228553577881138,0.253017483930621
2299,rHIP,0.279568237576195,0.284548936625215
2300,rHIP,0.253728756361385,0.0562740107373943
2302,rHIP,0.227171674305783,0.10657633665089
2304,rHIP,0.221299467531021,0.0362541674241462
2306,rHIP,0.217522364827061,0.130198894399393
2307,rHIP,0.272974427380284,-0.0238843157718338
2308,rHIP,0.253531328947405,0.175183321048539
2309,rHIP,0.161805235896755,0.195774506298488
2310,rHIP,0.263348943939233,0.231933626378643
2311,rHIP,0.233039228810947,0.331928958592878
2313,rHIP,0.269847210541132,0.0369810168829442
2314,rHIP,0.262493244920341,0.195666324606234
2316,rHIP,0.261640841204237,0.0838914318136936
2319,rHIP,0.282634345308886,0.308963785603335
2321,rHIP,0.247137299147506,0.200005918548247
2323,rHIP,0.219592939932906,0.0823883618433893
2326,rHIP,0.223275477042797,0.0907670067868838
2328,rHIP,0.222353598735222,0.00620416861756093
2330,rHIP,0.254349375093643,0.279156654347479
2334,rHIP,0.258656260555013,0.31095574928768
2336,rHIP,0.207216417603932,0.244890729363763
2338,rHIP,0.25398923332195,0.134959161284756
3001,rHIP,0.259949657679262,0.430005851446757
3002,rHIP,0.290073025245195,0.153568928507384
3003,rHIP,0.271724989132849,0.161304365352281
3005,rHIP,0.251007386384348,0.0606570845438928
3008,rHIP,0.274734389669525,0.124907055515275
3010,rHIP,0.216007625148882,0.205553372479977
3014,rHIP,0.189137612398697,0.220629486554803
3021,rHIP,0.251449318677911,0.463661800613794
3022,rHIP,0.210101090829712,0.193261968769191
3023,rHIP,0.281806833807418,0.00642272555882975
3024,rHIP,0.300458369790293,0.12919669675959
3029,rHIP,0.276990939844276,0.0766156380682129
3030,rHIP,0.262833072666652,0.134038944149983
3031,rHIP,0.25245533009233,0.17665312682459
3032,rHIP,0.283508001048454,0.0621066900082021
3040,rHIP,0.256367309389471,0.234402274746796
3041,rHIP,0.170002032156705,0.0572620456057512
3043,rHIP,0.249735182254374,0.161248808458516
3044,rHIP,0.24898323149176,0.14689431147402
3051,rHIP,0.27283540244175303,0.126622549044191
3054,rHIP,0.17898225640561,0.243109331847907
3058,rHIP,0.236882926995308,0.109339849489031
3060,rHIP,0.232123509249564,-0.0739290100266983
3062,rHIP,0.243845731644805,-0.0032529020604401
3064,rHIP,0.245826564365485,0.0646596498316723
3067,rHIP,0.282354327933371,0.103102068221733
3070,rHIP,0.218106587506184,-0.00863941997238665
3072,rHIP,0.284261211321769,-0.0643325556690612
3074,rHIP,0.278651829881319,-0.00228127576668276
3075,rHIP,0.171024286827122,0.229313256857462
3080,rHIP,0.247863945712214,0.389240715315535
3086,rHIP,0.28535727681055,0.0326455625402176
3087,rHIP,0.285963140679375,-0.0581142400341256
3088,rHIP,0.171650659683791,0.00695850782093941
3090,rHIP,0.232048716728112,0.0412119669227057
3096,rHIP,0.202155156193144,0.132118069316715
3097,rHIP,0.184314935406896,0.146612497779935
3098,rHIP,0.257300134464839,0.410385100203164
3102,rHIP,0.272354459452374,0.163141060086097
3103,rHIP,0.172759988570916,0.104579767602007
3104,rHIP,0.214721836952716,0.0481926294686098
3107,rHIP,0.258543940972623,0.140236287254977
3115,rHIP,0.286020809547974,0.0754651799211989
3116,rHIP,0.198712696655836,0.237510982942823
3130,rHIP,0.24643434367053,0.322294929127598
3137,rHIP,0.224388518416129,0.184409947612214
3139,rHIP,0.241043411039956,-0.049209702513683
3140,rHIP,0.233950973673219,-0.0615686333953753
3142,rHIP,0.204685961068714,0.148347590724428
3144,rHIP,0.268098965487954,-0.0221658334260196
3150,rHIP,0.266291544911444,0.164751206525402
3151,rHIP,0.269674707287448,0.190123455812857
3153,rHIP,0.260768382701323,0.272162089213687
3156,rHIP,0.173625344829895,0.00280211371721192
3157,rHIP,0.181759548702952,0.353971204594811
3158,rHIP,0.214821784996043,0.161343907697147
3163,rHIP,0.270773695370601,0.109506818538299
3164,rHIP,0.230868912695179,0.0843819756641921
3176,rHIP,0.230639657993609,-0.0431278034849229
3178,rHIP,0.293300449799367,-0.135849519440277
3180,rHIP,0.220827994785366,0.117444883743997
3185,rHIP,0.273050002580607,0.0199921920707088
3186,rHIP,0.260097092169005,0.287348659161461
3187,rHIP,0.25687768108579,-0.00656978621234061
3188,rHIP,0.250567390920938,-0.0428897755939981
3190,rHIP,0.254826795897321,0.137447445987864
3191,rHIP,0.240672183090936,0.246704338442641
3197,rHIP,0.274384337666639,-0.0216180743408097
3198,rHIP,0.232262001057325,0.117904177843395
3199,rHIP,0.253531665619782,0.247836393179515
3201,rHIP,0.240328181903332,0.230550204978016
3207,rHIP,0.282202212957065,-0.0187783832709932
3217,rHIP,0.245651107129842,0.247671957596284
3218,rHIP,0.249958483197838,0.0740204992245517
3220,rHIP,0.258382398251206,0.309055664448223
3221,rHIP,0.245416671567372,0.340605765078063
3234,rHIP,0.252954679277469,-0.0901250171443065
3255,rHIP,0.286796680651631,0.179062671950171
3256,rHIP,0.239540500042241,0.241737334769626
3257,rHIP,0.242758072706992,0.0737201428632483
3263,rHIP,0.304002157130736,0.207058026890889
3266,rHIP,0.21684746497279,0.157403579044842
3267,rHIP,0.298035858626105,0.157221931414205
3272,rHIP,0.233485565766851,0.0812178812672625
3277,rHIP,0.262890879756452,0.0662259853468522
3281,rHIP,0.278111110542225,0.106108169446447
3283,rHIP,0.187269628913682,0.409114715793876
3287,rHIP,0.285007530816887,0.172495565925994
3293,rHIP,0.230383170813354,0.134918716394237
3294,rHIP,0.205472579804498,0.0329702177784023
3296,rHIP,0.203389575742179,0.196651694493525
3302,rHIP,0.196575376374729,-0.0997994133029845
3304,rHIP,0.242168121515179,-0.0543908354443401
3306,rHIP,0.223933167267253,0.102927364682139
3307,rHIP,0.261999039081717,0.226328608769717
3308,rHIP,0.312271433523884,0.0297880748317487
3315,rHIP,0.165966631279808,0.285081069522076
3316,rHIP,0.172229422957534,0.106762372399807
3330,rHIP,0.211496916441627,0.17642860733388
3335,rHIP,0.250160505979622,0.399660719349199
3336,rHIP,0.250692230304848,0.348350921631812
3344,rHIP,0.171579459648947,0.0839466168619504
3350,rHIP,0.231227555562549,0.103591747214107
3354,rHIP,0.208774578118677,0.123057677247135
3360,rHIP,0.266753046834676,0.0185836242828747
3362,rHIP,0.214723940328487,0.0196650091196799
3367,rHIP,0.316063160940309,-0.0689372956144058
3368,rHIP,0.239164653746496,0.243878989987687
3371,rHIP,0.228931110345119,0.00905972243527473
3376,rHIP,0.303247410631042,0.17553092496633
3377,rHIP,0.293826948540069,0.0345953998009214
